CustomerID,Age,Gender,SubscriptionType,MonthlyFee,UsageHours,Churn
CUST1,56,Female,Basic,20,28,No
CUST2,46,Male,Standard,20,16,No
CUST3,32,Female,Basic,60,29,No
CUST4,60,Male,Standard,20,13,No
CUST5,25,Male,Premium,30,14,No
CUST6,38,Male,Basic,10,3,No
CUST7,56,Male,Basic,40,29,No
CUST8,36,Female,Basic,20,6,No
CUST9,40,Male,Basic,50,18,No
CUST10,28,Male,Standard,20,19,No
CUST11,28,Male,Basic,50,5,No
CUST12,41,Female,Premium,30,15,No
CUST13,53,Female,Premium,50,25,No
CUST14,57,Female,Basic,40,2,Yes
CUST15,41,Female,Premium,10,10,No
CUST16,20,Male,Basic,50,24,No
CUST17,39,Male,Basic,50,18,No
CUST18,19,Female,Premium,10,27,No
CUST19,41,Male,Basic,40,13,No
CUST20,61,Male,Premium,20,5,Yes
CUST21,47,Male,Standard,50,23,No
CUST22,55,Female,Basic,10,24,No
CUST23,19,Female,Standard,30,1,No
CUST24,38,Male,Premium,10,22,No
CUST25,50,Female,Standard,30,1,Yes
CUST26,29,Female,Standard,40,18,No
CUST27,39,Female,Premium,20,15,No
CUST28,61,Female,Standard,10,17,No
CUST29,42,Female,Standard,60,11,No
CUST30,44,Male,Premium,50,21,No
CUST31,59,Female,Standard,40,26,No
CUST32,45,Male,Premium,10,25,No
CUST33,33,Male,Standard,50,22,No
CUST34,32,Female,Premium,10,27,No
CUST35,64,Male,Premium,30,27,No
CUST36,61,Male,Standard,10,17,No
CUST37,20,Male,Standard,60,13,No
CUST38,54,Female,Standard,10,1,Yes
CUST39,24,Female,Basic,10,2,No
CUST40,38,Male,Basic,60,9,No
CUST41,26,Female,Basic,40,3,No
CUST42,56,Female,Premium,10,1,Yes
CUST43,35,Female,Standard,60,21,No
CUST44,21,Female,Premium,50,16,No
CUST45,42,Male,Basic,30,23,No
CUST46,31,Male,Standard,30,6,No
CUST47,26,Female,Premium,10,28,No
CUST48,43,Female,Standard,40,17,No
CUST49,19,Male,Premium,40,5,No
CUST50,37,Male,Standard,50,5,No
CUST51,45,Female,Basic,10,6,Yes
CUST52,64,Male,Basic,30,3,Yes
CUST53,24,Female,Standard,40,21,No
CUST54,61,Female,Premium,10,23,No
CUST55,25,Male,Basic,40,5,No
CUST56,64,Male,Basic,60,21,No
CUST57,52,Female,Basic,40,5,Yes
CUST58,31,Female,Standard,30,10,No
CUST59,34,Male,Standard,20,10,No
CUST60,53,Female,Premium,50,19,No
CUST61,57,Male,Premium,50,17,No
CUST62,21,Female,Premium,30,21,No
CUST63,19,Male,Standard,40,14,No
CUST64,23,Male,Standard,10,9,No
CUST65,59,Male,Premium,40,14,No
CUST66,21,Female,Premium,30,1,No
CUST67,46,Female,Standard,50,19,No
CUST68,35,Male,Premium,40,13,No
CUST69,43,Female,Basic,50,13,No
CUST70,61,Male,Standard,10,4,Yes
CUST71,51,Male,Premium,50,1,Yes
CUST72,27,Female,Standard,50,17,No
CUST73,53,Female,Basic,20,8,Yes
CUST74,31,Male,Standard,20,2,No
CUST75,48,Female,Standard,60,28,No
CUST76,32,Female,Standard,20,8,No
CUST77,25,Male,Standard,50,7,No
CUST78,31,Male,Basic,30,26,No
CUST79,40,Female,Standard,50,26,No
CUST80,57,Male,Standard,30,2,Yes
CUST81,38,Male,Premium,30,22,No
CUST82,33,Female,Standard,20,22,No
CUST83,62,Male,Premium,40,3,Yes
CUST84,35,Male,Basic,10,27,No
CUST85,64,Female,Basic,20,18,No
CUST86,41,Female,Basic,20,12,No
CUST87,43,Male,Basic,40,1,Yes
CUST88,42,Male,Premium,10,22,No
CUST89,62,Female,Standard,50,12,No
CUST90,58,Female,Basic,60,5,Yes
CUST91,46,Female,Standard,60,27,No
CUST92,32,Female,Premium,50,25,No
CUST93,62,Male,Premium,20,17,No
CUST94,18,Female,Premium,10,16,No
CUST95,42,Female,Basic,20,15,No
CUST96,24,Male,Standard,30,23,No
CUST97,26,Female,Standard,20,15,No
CUST98,41,Male,Standard,20,5,Yes
CUST99,18,Female,Premium,50,21,No
CUST100,61,Female,Basic,50,14,No
CUST101,25,Female,Premium,50,2,Yes
CUST102,41,Male,Premium,60,11,No
CUST103,28,Male,Standard,30,19,No
CUST104,34,Female,Premium,50,7,No
CUST105,25,Male,Standard,10,6,No
CUST106,52,Male,Basic,60,28,No
CUST107,52,Male,Standard,40,2,Yes
CUST108,50,Male,Basic,10,6,Yes
CUST109,22,Male,Standard,10,18,No
CUST110,59,Male,Premium,50,2,Yes
CUST111,56,Female,Premium,40,18,No
CUST112,58,Female,Basic,40,15,No
CUST113,45,Male,Basic,60,27,No
CUST114,24,Female,Basic,40,19,No
CUST115,26,Female,Standard,30,2,No
CUST116,25,Female,Standard,50,20,No
CUST117,29,Female,Basic,40,25,No
CUST118,51,Male,Premium,60,6,Yes
CUST119,50,Female,Standard,30,1,Yes
CUST120,40,Female,Standard,20,24,No
CUST121,41,Male,Standard,20,15,No
CUST122,54,Male,Basic,30,28,No
CUST123,52,Female,Basic,60,23,No
CUST124,61,Female,Basic,30,10,No
CUST125,57,Female,Basic,50,19,No
CUST126,39,Female,Basic,50,17,No
CUST127,44,Female,Premium,20,5,Yes
CUST128,52,Female,Premium,40,29,No
CUST129,18,Male,Basic,60,4,Yes
CUST130,52,Female,Standard,20,10,No
CUST131,54,Female,Basic,40,24,No
CUST132,64,Male,Premium,40,17,No
CUST133,31,Male,Premium,50,10,No
CUST134,20,Male,Standard,10,17,No
CUST135,18,Male,Premium,10,28,No
CUST136,22,Female,Basic,30,20,No
CUST137,43,Female,Standard,50,24,No
CUST138,31,Female,Basic,40,5,No
CUST139,56,Female,Basic,60,2,Yes
CUST140,44,Female,Standard,10,6,Yes
CUST141,26,Female,Basic,40,21,No
CUST142,32,Male,Premium,10,2,No
CUST143,32,Female,Basic,10,13,No
CUST144,43,Male,Standard,10,11,No
CUST145,59,Male,Standard,60,11,No
CUST146,30,Female,Standard,50,16,No
CUST147,49,Male,Basic,60,11,No
CUST148,56,Female,Standard,20,19,No
CUST149,49,Male,Standard,40,15,No
CUST150,21,Female,Basic,50,25,No
CUST151,47,Male,Premium,50,23,No
CUST152,54,Female,Basic,50,23,No
CUST153,40,Female,Standard,50,16,No
CUST154,56,Female,Standard,60,11,No
CUST155,62,Female,Basic,50,22,No
CUST156,32,Female,Premium,30,16,No
CUST157,60,Male,Standard,40,8,Yes
CUST158,46,Male,Standard,50,4,Yes
CUST159,53,Male,Standard,40,8,Yes
CUST160,30,Female,Basic,30,4,No
CUST161,49,Male,Standard,30,24,No
CUST162,24,Female,Premium,40,25,No
CUST163,39,Female,Standard,10,3,No
CUST164,45,Male,Standard,20,3,Yes
CUST165,19,Male,Premium,10,27,No
CUST166,59,Female,Standard,10,29,No
CUST167,62,Male,Basic,60,18,No
CUST168,23,Female,Basic,10,29,No
CUST169,45,Female,Basic,50,26,No
CUST170,45,Female,Premium,60,19,No
CUST171,61,Female,Standard,60,19,No
CUST172,61,Female,Basic,30,21,No
CUST173,37,Male,Premium,10,5,No
CUST174,47,Male,Standard,30,18,No
CUST175,28,Female,Premium,40,28,No
CUST176,45,Female,Basic,20,10,No
CUST177,42,Male,Basic,60,29,No
CUST178,56,Male,Basic,40,22,No
CUST179,50,Female,Premium,40,21,No
CUST180,18,Male,Premium,50,6,No
CUST181,44,Female,Basic,20,1,Yes
CUST182,30,Male,Premium,40,5,No
CUST183,58,Female,Basic,40,9,Yes
CUST184,20,Male,Basic,20,12,No
CUST185,56,Female,Standard,20,26,No
CUST186,23,Male,Premium,40,14,No
CUST187,25,Male,Basic,20,2,No
CUST188,44,Female,Basic,40,17,No
CUST189,26,Male,Premium,40,14,No
CUST190,54,Female,Standard,50,26,No
CUST191,50,Male,Standard,10,13,No
CUST192,59,Female,Basic,40,27,No
CUST193,61,Male,Premium,30,9,Yes
CUST194,41,Female,Standard,60,26,No
CUST195,32,Male,Premium,10,25,No
CUST196,49,Female,Premium,10,15,No
CUST197,49,Male,Basic,10,25,No
CUST198,41,Female,Standard,50,22,No
CUST199,58,Female,Basic,40,15,No
CUST200,29,Female,Standard,50,24,No
